creationTime,user,referenceName,content
2018-11-15 21:17:14,潘***3,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,热水器14号收到，晚上预约安装，今天上午10点左右就来了安装师傅小刘，安装师傅业务熟悉，服务热情，免费安没有收费。热水器试了一下，还不错，就是打开热水器防水，要等30秒左右才会燃烧，不知道是不是正常现象，等用一段时间再追评。
2018-10-27 13:05:53,T***s,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,非常愉快的一次购物，物有所值。
2018-11-05 17:47:25,j***t,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,出热水速度很快，不必等待，调节也比较方便，可调三档温度防烫伤，洗一次要大概2到3角钱左右，很省钱，总体来说，感觉质量也很过关，没有出现任何问题。
2018-11-07 14:24:07,8***8,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,热水器很好，美的售后不错，好评，价格还保全年。
2018-11-03 16:40:10,逝***1,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,装好了试过以后才来评价的，物流和安装速度很快，外观美观，出水恒温！
2018-11-02 13:00:21,w***9,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,实体店看过，价格要贵*，看到京东做活动，果断下手，很满意
2018-11-20 12:36:30,萝***2,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,不错，漂亮
2018-11-18 14:44:16,c***7,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,双11拍的，优惠不错，热水器很好，安装好后使用不错，出水量大，热水来得快，噪音在接受范围内，总体而言，性价比超高，值得购买。
2018-11-13 07:54:51,德***科,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,送货神速，次日到当天装，师傅很用心，非常感谢，证明这次选择是对的，家里油烟机洗衣机空调都是美的的
2018-11-12 20:59:15,j***在,美的（Midea）13升智能恒温燃气热水器家用电天然气强排式三挡变升多重防护JSQ25-F1,颜值很高物流速度很快，安装师傅也给力，双十一前两天买的，后来降价了，商家还给补了差价，很满意的一次购物！
2018-10-27 10:35:21,h***3,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,非常好。挂机免费。开玻璃孔60，加了一条排气管（见图，长的是加的，短的是配的）。正常收费，可接受。
2018-10-09 20:07:32,天***蛋,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,发货快，安装师傅****也挺好的。现在能找到安装在浴室内的热水器已经很少了。希望这个热水器能够适应当地的燃气类型，不要那么快就出问题，不过这个热水器的保修时间倒是挺长的，所以应该质量也挺好的吧。答应送的锅要尽快发货哟。
2018-11-02 13:15:34,j***2,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,刚收到还没安装，先来个评价：物流非常快，安徽到广州，10月31日12时下单，11月2日中午送到。客服态度好，有问必答，贊一个。安装使用后再评价。
2018-11-22 15:05:45,g***0,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,很好的，旧的用8、9年了，换上就买的美的热水器12升的变升可下调10升和8升，大品牌，师傅很快安装好，试了一下正常出热水，触摸调温，外观漂亮。
2018-10-06 22:57:39,j***h,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,热水器收到了，快递很快呢，而且包装完好。联系了上门师傅，第二天就到了，师傅十几分钟就装好，很专业，很满意此次购物。
2018-09-18 23:41:20,c***0,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,找了好几家店对比，我是室内平衡机，最后选这家的美的品牌，价钱实惠，美观大方，安装服务很周到，直接~公众号预约，客服反应快，美的师傅更是超级有礼貌，整个安装过程很顺心，使用了，恒温很赞！
2018-10-31 16:50:33,铁***唐,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,上周下的单，2天就到了，约了安装师傅上门，结果缺了一个平衡式的烟管需要从广东总公司调又等了4天，终于装好了，安装费花了*元，安装师傅态度也很好，还是比较满意的。
2018-11-08 13:28:59,w***t,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,机器看着还蛮舒服的，功能也很好，关键是可以放在浴室用，这点解决了家里没铺管道的问题～不过安装师傅还是挺马虎的，估计光想着快点来着了，烟道装的很一般，估计保不了多久要出问题。
2018-10-30 09:50:40,j***x,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,大品牌质量好，服务佳，，售后及时安装运行正常，给五星。
2018-10-08 09:25:40,j***7,美的（Midea） 平衡式燃气热水器12升天然气恒温浴室专用JSG22-12HC5 浴室专用平衡机 12升,物流还是很快的，联系安装方便迅速，使用效果不错，很安静
2018-01-22 07:45:02,j***d,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),本身产品质量没的说，美的电器确实不错，热水器加热快，外观美丽，低能耗，绿色环保，值得推荐
2018-08-22 11:02:21,j***r,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),价格美丽，物流很快，第二天就到了，安装师傅很细心的安装，用了两天来评价，水热的很快，够两三个人洗没问题。
2017-06-22 12:33:28,j***c,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),货收到了，刚刚安转好，安转师傅很热情很有耐心安装的很仔细，美的是个大品牌很满意!
2017-10-18 08:14:26,买***耶,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),特意用了之后才来评价的，安装花了170块钱，安装的小哥很热情，热水器昨天用它洗了个澡，很好，用的很舒心。这台机器性价比很高，买的很值！
2017-02-06 21:24:23,a***9,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),看到有优惠就下单买了这款电热水器用了半个月还不错。预热快出水快，如果有温度提示更好，储水量大一家三口够，看中的亲可以下单。
2017-10-19 13:40:02,空***8,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),买回来好长时间了，一直在忙没时间，这回装上了，安装方便，安装师傅态度很好，操作简单，很喜欢美的的牌子
2015-03-17 19:15:57,348110984,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),虽然等了将近一周才收到热水器立马下午师傅上门安装，安装后马上调试，发现加热速度快，三个人轮流洗不用等很长时间。不错！
2015-09-02 14:38:56,x***1,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),我前后买了两台，物流速度很快，安装师傅态度很好。装好后试了很好，比一般的热水器出水率高，而且省电！
2018-02-24 19:19:36,来***逛,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),不错，美的售后服务非常好，安装人员尽职尽责，非常感谢，没有想到网购也这样方便，谢谢！
2015-11-16 19:33:01,j***s,美的（Midea） 60升双管速热 一级能效 电热水器 F60-21WB1(E)(遥控),虽然快递过程中弄花了少少，客服立刻打电话过来问了，客服态度非常好，就冲态度这一项好评。热水器加热好快，好好用，好评咯。
2018-07-19 05:15:53,m***X,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,大品牌性價比高，加熱快，出水大，客服熱情周到，物流很給力，安裝師傅很專業。很完美的一次購物，必須好評！
2018-06-23 15:23:21,j***e,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,配送和客服很好，比实体店便宜的*元，性价比高，安装师傅人很好，很有责任心，都帮我们弄好了。
2018-09-02 20:07:57,小***家,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,买来安在家里，小巧便捷，非常好，很喜欢，谢谢~
2018-08-08 18:14:08,4***2,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,体积小 省地方 烧热水快  美的质量很好  ?
2018-11-15 11:21:27,1***o,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,很好，家电一直京东购物，，值得信赖，热水器用了很久了，特别好
2018-07-09 19:17:18,j***d,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,东西比较实用，价格合适，老板服务也很好，回复快。
2018-08-27 15:50:27,j***q,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,物超所值，经济实惠方便，师傅安装用心
2018-07-25 01:03:30,j***8,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,还是挺好用，但是费用要说清楚，你这个免费安装，但是辅材要钱，在卖的时候说清楚啊！
2018-07-24 08:04:47,j***u,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,看上去很美观，预热也快，大品牌值得信赖
2018-06-20 20:00:24,1***0,Midea/美的 电热水器家用40L出租房用特价小型储水式 F40-15A3 40L,加热快，体积小，完全满足我的需求。安装师傅专业，态度好。
2018-10-20 23:50:02,j***o,比佛利（BEVERLY） 高层抗风随温感 16升天然气燃气热水器 动态环境应对 美的高端定制JSQ30-W2,第一次在京东买家电，客服送货安装都挺好的。???送货前提前预约送货时间，安装师傅挺年轻的，应该专业培训过，非常热心解答每一个问题，安装熟练，非常好，安装完还教了怎样使用，还说这是美的高端机，质量挺不错的，以后有什么问题都可以找他
2018-10-18 21:18:52,j***0,比佛利（BEVERLY） 高层抗风随温感 16升天然气燃气热水器 动态环境应对 美的高端定制JSQ30-W2,很满意，安装师傅很好，装起来很漂亮，相信大品牌
2018-09-22 12:13:22,j***i,比佛利（BEVERLY） 高层抗风随温感 16升天然气燃气热水器 动态环境应对 美的高端定制JSQ30-W2,服务非常好，昨天预约安装，今天师傅就上门安装。机器很漂亮。房子刚装修完，还没通气，没有试机，师傅说通气了，有问题给他们打电话，继续****。橱柜还没有安装。
2018-11-21 19:15:12,-***7,比佛利（BEVERLY） 高层抗风随温感 16升天然气燃气热水器 动态环境应对 美的高端定制JSQ30-W2,温度稳定 洗澡再也不怕烫死或者冷死了 恒温舒舒服服想洗好久就洗好久。风机声音说是静音我也不知道算不算静音反正比之前用的10L的美的会大一点。洗澡舒服管它呢反正又听不见。最后表扬一下物流速度块从显示的23号提前到21号就送来了！完美
